
0.0,0.0
0.002000400080016003,0.1237625130424385
0.004000800160032006,0.2435368348457732
0.006001200240048009,0.35547600981779026
0.008001600320064013,0.4560105483502602
0.010002000400080016,0.5419748239227639
0.012002400480096018,0.6107191575359203
0.014002800560112022,0.6602036172724233
0.016003200640128026,0.6890702087933811
0.01800360072014403,0.6966908983946954
0.020004000800160033,0.6831897667333101
0.022004400880176037,0.6494385081326183
0.024004800960192037,0.597025434999087
0.02600520104020804,0.5281990858511609
0.028005601120224044,0.44578843550002917
0.030006001200240048,0.3531025351328526
0.03200640128025605,0.2538131390456069
0.03400680136027205,0.15182447771945398
0.03600720144028806,0.051134792463262996
0.03800760152030406,-0.044305461188150846
0.040008001600320066,-0.13073371607259435
0.042008401680336066,-0.20470873678335585
0.04400880176035207,-0.26323267462417865
0.04600920184036807,-0.30385740852597753
0.048009601920384073,-0.3247714032148392
0.05001000200040008,-0.3248640063824356
0.05201040208041608,-0.30376490616359886
0.05401080216043209,-0.26185735053554404
0.05601120224044809,-0.20026466012124608
0.058011602320464095,-0.12081051235158033
0.060012002400480095,-0.025954404474427956
0.0620124024804961,0.08129541744833563
0.0640128025605121,0.1974884778177271
0.06601320264052811,0.3188542640703156
0.0680136027205441,0.4414357621124491
0.07001400280056011,0.561229602194803
0.07201440288057612,0.6743278485341359
0.07401480296059212,0.7770564077351096
0.07601520304060812,0.8661051508932114
0.07801560312062412,0.9386451379236254
0.08001600320064013,0.992428789752951
0.08201640328065612,1.0258694583318464
0.08401680336067213,1.0380975745599559
0.08601720344068814,1.0289913842843457
0.08801760352070415,0.9991811831216373
0.09001800360072014,0.9500269000456166
0.09201840368073615,0.8835698241916843
0.09401880376075215,0.8024601856840288
0.09601920384076815,0.7098631570155792
0.09801960392078415,0.6093466062781061
0.10002000400080016,0.5047545802471681
0.10202040408081617,0.40007100105491245
0.10402080416083216,0.2992784070102381
0.10602120424084817,0.2062167437589955
0.10802160432086418,0.12444721019254357
0.11002200440088018,0.05712598437412514
0.11202240448089618,0.006892304608006328
0.11402280456091218,-0.0242251279650873
0.11602320464092819,-0.034880108171190194
0.11802360472094418,-0.02445669679440471
0.12002400480096019,0.00690889121130378
0.1220244048809762,0.0583330560162964
0.1240248049609922,0.12821607070930646
0.1260252050410082,0.214298719842136
0.1280256051210242,0.31374231149093573
0.1300260052010402,0.423229227250738
0.13202640528105622,0.5390804467227512
0.13402680536107223,0.6573858814836804
0.1360272054410882,0.774142899562581
0.1380276055211042,0.8853981311817885
0.14002800560112022,0.9873875302311368
